cartodb_id,the_geom,the_geom_webmercator,name,address,phone,state,state_abb,status,distance,allhomes_zhvi_predenom_2016_08,closed_date,total_pop_area_2011_2015
979,0101000020E61000007EE200FA7D9658C09CFC169D2C993D40,0101000020110F0000A5E97603EAE164C14288D4CB3B564A41,JCPenney - Rolling Oaks Mall in San Antonio,6909 N Loop 1604 E,(210) 599-0299,Texas,TX,retaining,24140,395900,,376.940882947294
980,0101000020E6100000FB96395D16A258C0412D060FD35A3D40,0101000020110F0000A013E810C3EB64C139624DF667194A41,JCPenney - South Park Mall in San Antonio,2418 SW Military Dr,(210) 923-5461,Texas,TX,retaining,24140,97400,,724.316385291512
981,0101000020E61000004DA088450CA658C0902FA182C39B3D40,0101000020110F0000F1EE8E2D20EF64C195E48351C3584A41,JCPenney - The Rim S/C in San Antonio,17710 La Cantera Pkwy,(210) 641-2493,Texas,TX,retaining,24140,598800,,82.0413984173248
982,0101000020E61000000C0742B2800A58C0E31B0A9FADB73F40,0101000020110F0000E3277066056B64C1AD8EF006E66D4C41,JCPenney - Stonecreek Crossing in San Marcos,800 Barnes St,(512) 392-6860,Texas,TX,retaining,24140,,,163.179030781104
983,0101000020E61000003B62E3B06A7C58C0C1B6346DB5913D40,0101000020110F0000519CFDB0C4CB64C112775D4CF14E4A41,JCPenney - King Plaza Center in Seguin,1386 E Court St,(830) 401-0221,Texas,TX,closing,24140,,2012-11-05 00:00:00+00,816.061933992868
984,0101000020E6100000A92F4B3B352758C0EE3EC7478BD74040,0101000020110F0000F4C47383668364C1533D4F95046A4E41,JCPenney - Sherman Town Ctr,610 Graham Dr,(903) 870-0489,Texas,TX,retaining,24140,155600,,139.35758685691
985,0101000020E610000012BD8C62B98F58C0DD7BB8E4B8194040,0101000020110F000094B0DE852ADC64C18111480CCBE94C41,JCPenney - Bosque River Ctr in Stephenville,2900 W Washington St Ste 92,(254) 965-3171,Texas,TX,closing,24140,144900,2013-05-24 00:00:00+00,181.638128717471
986,0101000020E610000021AF0793E29458C0BC067DE9ED073F40,0101000020110F00008AFA069C8CE064C1946A262E12BF4B41,JCPenney - First Colony Mall in Sugarland,16529 Southwest Frwy,(281) 565-1596,Texas,TX,retaining,24140,,,4.71264139724735
987,0101000020E610000070986890825758C0295FD04202123F40,0101000020110F0000D659ED646CAC64C1F0DF073510C94B41,JCPenney - Colonial/Temple Mall,3111 S 31st St Ste 3301,(254) 773-3163,Texas,TX,retaining,24140,139000,,687.426059811621
988,0101000020E6100000D862B7CF2A8557C0560C570740BA4040,0101000020110F00004BAA1F7BC7F963C1247E37864C2E4E41,JCPenney - Central Mall in Texarkana,2400 Richmond Rd Ste 61,(903) 832-1561,Texas,TX,retaining,24140,140400,,506.236041040772
989,0101000020E6100000F698486936DD57C023D74D29AF293E40,0101000020110F0000FFE1C55E8E4464C1C797049BC8E34A41,JCPenney - Woodlands Mall in The Woodlands,1201 Lake Woodlands Dr Ste 500,(281) 419-1419,Texas,TX,retaining,24140,,,336.500659343204
990,0101000020E61000001538D9066E9557C0E091674DE20A3E40,0101000020110F00005AA2124D970764C1486BDDFF8BC54A41,JCPenney - Broadway Square Mall in Tyler,4401 S Broadway,(903) 561-3333,Texas,TX,retaining,24140,,,8.77671720917141
991,0101000020E6100000E78C28ED0D4058C08CD8278062CC3C40,0101000020110F000015FE4FA7809864C18BFCE681FC8E4941,JCPenney - Victoria Mall,8106 N Navarro St,(361) 578-1511,Texas,TX,retaining,24140,,,1229.25025929661
992,0101000020E6100000B58993FB1D4C58C026E5EE737C843F40,0101000020110F0000C0883C57BFA264C130EE08BAD73A4C41,JCPenney - Richland Mall in Waco,6001 W Waco Dr,(254) 776-1250,Texas,TX,retaining,24140,116800,,1199.84852301547
993,0101000020E6100000B16CE690D43558C0B5A50EF27A364040,0101000020110F0000676883BAD18F64C105B229B097234D41,JCPenney - Waxahachie Crossing,1441 N Hwy 77,(972) 937-3042,Texas,TX,retaining,24140,161100,,247.009628098039
994,0101000020E6100000C45BE7DF2E7258C0C442AD69DE5D4040,0101000020110F00001DD436AE13C364C1E07F54F1FD724D41,JCPenney - Weatherford Ridge,725 Adams Dr,(817) 594-3440,Texas,TX,retaining,24140,130900,,664.146795707319
995,0101000020E6100000A14D0E9F74A358C03B8F8AFF3B463A40,0101000020110F0000F6FA1F8AECEC64C11387D84D06244741,JCPenney - Valley Crossing S/C in Weslaco,715 E Expressway 83,(956) 447-3500,Texas,TX,retaining,24140,,,108.076281037054
996,0101000020E610000023DC645419A258C0064B75012FEF4040,0101000020110F00003646AB95C5EB64C1A9E63B64539A4E41,JCPenney - Sikes Senter Mall in Wichita Falls,3111 Midwestern Pkwy,(940) 692-9630,Texas,TX,retaining,24140,116600,,608.506401941158
997,0101000020E6100000862172FA7AFE5BC047ACC5A7008A4440,0101000020110F0000123D90797EC667C1F63206B8202A5341,JCPenney - Layton Hills Mall,1201 N Hill Field Rd Ste 1050,(801) 543-2225,Utah,UT,retaining,24140,197900,,601.336993052252
998,0101000020E6100000CE88D2DEE0E95BC03AC9569753104440,0101000020110F0000861B612CFFB467C1CE717EBF03A25241,JCPenney - Cache Valley Mall in Logan,1350 N Main St,(435) 752-3781,Utah,UT,retaining,24140,221700,,51.7904315557229
999,0101000020E610000071CB4752D2B35BC060747973B8CC4340,0101000020110F0000CE8DDF16168767C108C098B135575241,JCPenney - Price Store,78 E Main St,(435) 637-1827,Utah,UT,retaining,24140,,,249.083803525499
1000,0101000020E61000004AD235936FEA5BC0C7D79E59121C4440,0101000020110F00006E09595F78B567C1A4B46ACB11AF5241,JCPenney - Provo Towne Center,1200 Towne Centre Blvd Ste B,(801) 852-3500,Utah,UT,retaining,24140,189500,,375.297711962146
1001,0101000020E6100000F01472A51EFF5BC052A3EB1DC9974440,0101000020110F0000C1AA657A09C767C1FD844465AB395341,JCPenney - Riverdale Center,4185 Riverdale Rd,(801) 621-2575,Utah,UT,retaining,24140,185500,,641.292156386867
1002,0101000020E61000008350DEC7D1625CC0E6046D72F88E4240,0101000020110F00004AA8C348B61B68C10F106C69FFFE5041,JCPenney - Red Cliffs Mall in Saint George,1750 E Red Cliffs Dr,(435) 673-7200,Utah,UT,retaining,24140,232000,,2075.69883100415
1003,0101000020E6100000E3C62DE6E7025CC038A3E6ABE4974440,0101000020110F00005E4D35AA40CA67C1EE41E37DCA395341,JCPenney - Valley Fair Mall in Salt Lake City,3601 S 2700 W,(801) 967-6003,Utah,UT,retaining,24140,169300,,1882.41275323129
1004,0101000020E610000060014C1938F95BC0AE0D15E3FC474440,0101000020110F000044DBD69106C267C15D85AA4C0AE05241,JCPenney - South Towne Center in Sandy,10450 S State St Ste 2106,(801) 572-9229,Utah,UT,retaining,24140,225800,,569.368197935156
1005,0101000020E610000025EA059FE6FE5BC0433C122F4F454440,0101000020110F00007A885FE5D9C667C1EDA55AD70BDD5241,JCPenney - The District in South Jordan,11552 S District Dr,(801) 495-4970,Utah,UT,retaining,24140,332100,,1317.76128652359
1006,0101000020E6100000A7CF0EB8AE4C52C09AB4A9BA47724540,0101000020110F0000269EFB9567155FC1DCB9F5CF8D335441,JCPenney - Bennington Square,99 Bennington Sq,(802) 442-9981,Vermont,VT,retaining,24140,,,1013.09090484271
1007,0101000020E610000050E10852292452C0B9C2BB5CC41B4640,0101000020110F000063AF195393D05EC14E4FE88C30FA5441,JCPenney - Berlin Mall,282 Berlin Mall Rd Unit 19,(802) 229-1460,Vermont,VT,retaining,24140,238500,,52.6308998296144
1008,0101000020E6100000B7B24467992B52C0DF3653211E1B4640,0101000020110F00007770E19935DD5EC120B499926BF95441,JCPenney - Diamond Run Mall in Rutland,3 Diamond Run Mall (Rt 7 S),(802) 773-0394,Vermont,VT,retaining,24140,299900,,14.8307818939981
1009,0101000020E61000000116F9F5434552C0E868554B3A684640,0101000020110F00005AE3A55ACE085FC10E7BF3AF42555541,JCPenney - St Albans S/C in Saint Albans,133 N Main St Ste 3,(802) 524-9591,Vermont,VT,retaining,24140,204400,,1750.73766057813
1010,0101000020E610000021956247E30052C0FED5E3BED53A4640,0101000020110F000058EEE8E3A8945EC1BB6641E0141F5541,JCPenney - Green Mountain Mall in Saint Johnsbury,1996 Memorial Dr Ste 1,(802) 748-6362,Vermont,VT,retaining,24140,138200,,40.7776783488342
1011,0101000020E61000001024EF1CCA4B52C0A60D87A5813B4640,0101000020110F0000E6729146E3135FC142B11E6FE11F5541,JCPenney - University Mall in South Burlington,155 Dorset St,(802) 860-6388,Vermont,VT,retaining,24140,248100,,776.378345963715
1012,0101000020E61000004D310741479E53C09A05DA1D520A4340,0101000020110F000072287E2D6CA960C1B8AB80A239835141,JCPenney - Fashion Sq in Charlottesville,1639 E Rio Rd,(434) 973-7851,Virginia,VA,retaining,24140,278100,,1058.40413566192
1013,0101000020E6100000D26F5F07CE1653C083177D0569684240,0101000020110F00008E97F8665D3660C1840BA65E02D65041,JCPenney - Chesapeake Square,4200 Portsmouth Blvd,(757) 465-0569,Virginia,VA,retaining,24140,140200,,1019.88791839545
1014,0101000020E610000074452921580E53C0B49080D1E5634240,0101000020110F0000C6003FE72D2F60C1272DAF2039D15041,JCPenney - Greenbrier Mall in Chesapeake,1401 Greenbrier Pkwy Ste 3000,(757) 361-0180,Virginia,VA,retaining,24140,233500,,1022.67565071782
1015,0101000020E61000000D51853FC32554C0360186E5CF914240,0101000020110F000036C5074E7D1C61C12A08395106025141,JCPenney - New River Vly Mall in Christiansburg,415 New River Rd,(540) 382-8012,Virginia,VA,closing,24140,,2016-04-10 00:00:00+00,212.110239514527
1016,0101000020E6100000FEB7921D1B9853C02FFA0AD28CDD4240,0101000020110F00007AC7632A2EA460C1563830B408535141,JCPenney - Southpark Mall in Colonial Heights,6 Southpark Mall,(804) 526-1487,Virginia,VA,retaining,24140,,,13.0869153738482
1017,0101000020E6100000FEB7921D1B9853C02FFA0AD28CDD4240,0101000020110F00007AC7632A2EA460C1563830B408535141,JCPenney - Southpark Mall in Colonial Hts,6 Southpark Mall,804-526-1487,Virginia,VA,retaining,24140,,,13.0869153738482
1018,0101000020E61000009C6ED921FEDA53C0AB09A2EE034C4240,0101000020110F00003AF2C1BFFCDC60C18C8FB0EBEDB75041,JCPenney - Piedmont Mall in Danville,325 Piedmont Dr,(434) 793-0021,Virginia,VA,retaining,24140,,,25.0614713528147
1019,0101000020E610000048DDCEBEF25653C00133DFC14F6E4340,0101000020110F000051A99E85D76C60C19A3BC40BB2EF5141,JCPenney - Fair Oaks Mall in Fairfax,11801 Fair Oaks Mall,(703) 385-1500,Virginia,VA,retaining,24140,449300,,2184.51942780893
1020,0101000020E6100000FEB7921D1B9853C02FFA0AD28CDD4240,0101000020110F00007AC7632A2EA460C1563830B408535141,JCPenney - Spotsylvania Mall in Fredericksburg,400 Spotsylvania Mall,(540) 786-7602,Virginia,VA,retaining,24140,,,13.0869153738482
1021,0101000020E610000055DFF945095D53C0D671FC5069D64240,0101000020110F0000BE55262E037260C154D2D3FA5E4B5141,JCPenney - Va Ctr Commons Mall in Glen Allen,10101 Brook Rd Ste 800,(804) 553-0570,Virginia,VA,retaining,24140,389600,,435.026379710474
1022,0101000020E610000040C1C58A1A1953C067D65240DA854240,0101000020110F00005BEB0B3A513860C12D3CB2794AF55041,JCPenney - Peninsula Twn Ctr in Hampton,2071 Coliseum Dr,(757) 896-1924,Virginia,VA,retaining,24140,171500,,975.178249575756
1023,0101000020E6100000700B96EA02B653C0FF209221C7364340,0101000020110F00004CE5583D94BD60C17C539AAE4EB35141,JCPenney - Valley Mall in Harrisonburg,1925 E Market St,(540) 434-2577,Virginia,VA,retaining,24140,,,1431.05904919198
1024,0101000020E6100000984F560C57CB53C0ECF65965A6AE4240,0101000020110F000031F10488B1CF60C1923B7C54CB205141,JCPenney - River Ridge Mall in Lynchburg,3409 Candlers Mountain Rd,(434) 237-4741,Virginia,VA,retaining,24140,,,621.175221784064
1025,0101000020E6100000CEC47421566053C00612143FC6624340,0101000020110F00009AFFC6B7D07460C1CF32FBA21EE35141,JCPenney - Manassas Mall,8358 Sudley Rd,(703) 361-2950,Virginia,VA,retaining,24140,257800,,626.868507952356
1026,0101000020E61000005C7347FFCB1F53C0F4328AE5968E4240,0101000020110F0000ADC1F676003E60C1386DD48397FE5041,JCPenney - Patrick Henry Mall in Newport News,12300 Jefferson Ave Ste 500,(757) 249-1090,Virginia,VA,retaining,24140,187200,,970.243224493928
1027,0101000020E6100000A54C6A68036753C0BB26A43506C14240,0101000020110F000046DF53687C7A60C133D7529072345141,JCPenney - Chesterfield Mall in Richmond,11500 Midlothian Tpke,(804) 897-1288,Virginia,VA,retaining,24140,215000,,346.347556068874
1028,0101000020E610000083893F8A3A6453C08B170B43E4CC4240,0101000020110F00007565F9F71E7860C1EF3CE33A29415141,JCPenney - Regency Sq Mall in Richmond,1408 N Parham Rd,(804) 740-0100,Virginia,VA,retaining,24140,265000,,1596.0683453222
1029,0101000020E6100000A62A6D718D5653C0E19524CFF5C34240,0101000020110F000068FE637C816C60C1A070356097375141,JCPenney - Shops @ White Oak Vl in Richmond,4541 S Laburnum Ave,(804) 222-2168,Virginia,VA,retaining,24140,152300,,548.235680593285
1030,0101000020E6100000C042E6CAA0FE53C0E08618AF799D4240,0101000020110F0000817A9AA040FB60C1F9414245750E5141,JCPenney - Tanglewood Mall in Roanoke,Tanglewood Mall,(540) 989-4211,Virginia,VA,closing,24140,202000,2012-03-16 00:00:00+00,761.884405504146
1031,0101000020E6100000F5BA4560AC3358C0D481ACA756774040,0101000020110F0000D844E3C0FC8D64C1D9FEE9CD7AA64D41,JCPenney - Valley View Mall in Roanoke,Valley View Mall,(540) 362-1251,Virginia,VA,retaining,24140,210700,,1965.59312546231
1032,0101000020E6100000BFEFDFBC384B53C0B96DDFA3FE624340,0101000020110F000067A37EEAE16260C157AABA115CE35141,JCPenney - Springfield Mall,6699 Springfield Mall,(703) 971-8850,Virginia,VA,retaining,24140,424300,,1321.04673802129
1033,0101000020E610000039D2191879CC53C00533A6608DF74240,0101000020110F0000A7C810DEA7D060C1778CC6ACFE6E5141,JCPenney - Colonial Mall in Staunton,90 Lee Jackson Hwy Ste 1268,(540) 885-1511,Virginia,VA,retaining,24140,228500,,12.9128538089965
1034,0101000020E610000074B7EBA5295B53C0268FA7E507844340,0101000020110F000033ED9CD56B7060C174561ED969075241,JCPenney - Dulles Town Ctr in Sterling,21030 Dulles Town Cir,(703) 421-6572,Virginia,VA,retaining,24140,372800,,477.356953385769
1035,0101000020E6100000FEB7921D1B9853C02FFA0AD28CDD4240,0101000020110F00007AC7632A2EA460C1563830B408535141,JCPenney - Lynnhaven Mall in Virginia Beach,701 Lynn Haven Pkwy,(757) 463-4270,Virginia,VA,retaining,24140,,,13.0869153738482
1037,0101000020E61000006370DE49D52853C01F285C3409A14240,0101000020110F0000163DCF24AD4560C1000DCDBF41125141,JCPenney - The Marquis in Williamsburg,500 Marquis Pkwy,(757) 229-2195,Virginia,VA,retaining,24140,298300,,206.447376213945
1038,0101000020E6100000094E7D20798A53C0B72A89EC83944340,0101000020110F0000B66BFE1D9A9860C15406A0F373195241,JCPenney - Apple Blossom Mall in Winchester,1850 Apple Blossom Dr,(540) 667-2334,Virginia,VA,retaining,24140,216300,,380.251108067723
1039,0101000020E6100000295FD042025353C030F1475167524340,0101000020110F0000816410047F6960C112D43A614DD15141,JCPenney - Potomac Mills Mall in Woodbridge,2700 Potomac Mills Cir,(703) 494-0089,Virginia,VA,retaining,24140,315000,,238.117845233804
1040,0101000020E61000007F130A11709F5EC0AD2F12DA72644840,0101000020110F0000CF3DC67509026AC1A24A5A5B34CC5741,JCPenney - Bellis Fair Mall in Bellingham,10 Bellis Fair Pkwy,(360) 734-7412,Washington,WA,retaining,24140,330700,,1120.6426799213
1041,0101000020E6100000B5C6A013425F5CC03C4CFBE6FE924240,0101000020110F0000FC9343F9AF1868C16FF22B2849035141,JCPenney - Cascade Mall in Burlington,300 Cascade Mall Dr,(360) 757-8082,Washington,WA,retaining,24140,241900,,47.8330507181403
1042,0101000020E6100000B5C6A013425F5CC03C4CFBE6FE924240,0101000020110F0000FC9343F9AF1868C16FF22B2849035141,JCPenney - Three Rivers Mall in Kelso,311 Three Rivers Dr,(360) 423-2570,Washington,WA,retaining,24140,241900,,47.8330507181403
1043,0101000020E61000001650A8A78FCE5DC00F4757E9EE1C4740,0101000020110F00006A2BF452A35069C10D4B33AF51305641,JCPenney - Columbia Ctr in Kennewick,1321 N Columbia Ctr Blvd # 100,(509) 783-4111,Washington,WA,retaining,24140,192700,,1984.86976771804
1044,0101000020E6100000B5C6A013425F5CC03C4CFBE6FE924240,0101000020110F0000FC9343F9AF1868C16FF22B2849035141,JCPenney - Alderwood Mall in Lynnwood,18601 33rd Ave W,(425) 771-9555,Washington,WA,retaining,24140,241900,,47.8330507181403
1045,0101000020E6100000350708E6E8255EC04628B682A6AF4740,0101000020110F0000935E3CBCD29A69C1F37717BD5AE65641,JCPenney - Marysville Towne Ctr,151 Marysville Towne Ctr,(360) 659-1690,Washington,WA,retaining,24140,254200,,3.22799917418163
1046,0101000020E6100000350708E6E8255EC04628B682A6AF4740,0101000020110F0000935E3CBCD29A69C1F37717BD5AE65641,JCPenney - Capital Mall in Olympia,625 Black Lake Blvd,(360) 754-8000,Washington,WA,retaining,24140,254200,,3.22799917418163
1047,0101000020E6100000B5C6A013425F5CC03C4CFBE6FE924240,0101000020110F0000FC9343F9AF1868C16FF22B2849035141,JCPenney - Omache S/C in Omak,715 Omache Dr,(509) 826-1040,Washington,WA,retaining,24140,241900,,47.8330507181403
1048,0101000020E6100000350708E6E8255EC04628B682A6AF4740,0101000020110F0000935E3CBCD29A69C1F37717BD5AE65641,JCPenney - South Hill Mall in Puyallup,3700 S Meridian St,(253) 845-6669,Washington,WA,retaining,24140,254200,,3.22799917418163
1049,0101000020E6100000A1F7C61000955EC05645B8C9A8DA4740,0101000020110F0000C98BF5202CF969C18DD380B6761C5741,JCPenney - Northgate Mall in Seattle,401 NE Northgate Way Ste 475,(206) 361-2500,Washington,WA,retaining,24140,521600,,3472.7621459732
1051,0101000020E61000003046240A2DAC5EC0680932022AD44740,0101000020110F00009F486801DB0C6AC13B98471345145741,JCPenney - Kitsap Mall in Silverdale,10315 Silverdale Way NW,(360) 692-1222,Washington,WA,retaining,24140,325400,,490.583088246471
1052,0101000020E6100000F4C1323674855EC05323F433F5F44740,0101000020110F000083FCA209F8EB69C1FFD4DFC3B83D5741,JCPenney - Pilchuck Landing in Snohomish,265 Pine Ave,(360) 568-4168,Washington,WA,closing,24140,406000,2016-05-03 00:00:00+00,1966.03520746617
1053,0101000020E6100000DB4DF04D535A5DC07E18213CDAD94740,0101000020110F00000769093FEBED68C1EDE7AE07721B5741,JCPenney - Northtown Mall in Spokane,4730 N Division St,(509) 487-2223,Washington,WA,retaining,24140,112200,,1300.097934509
1054,0101000020E6100000A1B94E232D4D5DC0A54BFF9254D64740,0101000020110F0000C57F255CC0E268C1741A697200175741,JCPenney - Spokane Valley Mall,14730 E Indiana Ave,(509) 922-0288,Washington,WA,retaining,24140,179300,,545.25410613123
1055,0101000020E6100000350708E6E8255EC04628B682A6AF4740,0101000020110F0000935E3CBCD29A69C1F37717BD5AE65641,JCPenney - Mid-Valley Mall in Sunnyside,2010 Yakima Valley Hwy J-1,(509) 837-5154,Washington,WA,retaining,24140,254200,,3.22799917418163
1056,0101000020E6100000350708E6E8255EC04628B682A6AF4740,0101000020110F0000935E3CBCD29A69C1F37717BD5AE65641,JCPenney - Tacoma Mall,4502 S Steele Ste 200,(253) 475-4510,Washington,WA,retaining,24140,254200,,3.22799917418163
1057,0101000020E6100000B5C6A013425F5CC03C4CFBE6FE924240,0101000020110F0000FC9343F9AF1868C16FF22B2849035141,JCPenney - Southcenter Mall in Tukwila,1249 Southcenter Mall,(206) 246-0850,Washington,WA,retaining,24140,241900,,47.8330507181403
1058,0101000020E61000000A4D124BCA1E5EC05264ADA1D4484740,0101000020110F0000B6BEC8CBC69469C1DC2D92EC60665641,JCPenney - Washington Plaza in Union Gap,1500 E Washington Ave,(509) 249-6100,Washington,WA,retaining,24140,162700,,337.451534413813
1059,0101000020E6100000431EC18D949E5EC0A297512CB7CE4640,0101000020110F0000A9E619074F016AC141841A15D3D05541,JCPenney - Columbia Tech Ctr in Vancouver,19005 SE Mill Plain Blvd,(360) 253-9550,Washington,WA,retaining,24140,319100,,957.501388647695
1060,0101000020E6100000B5C6A013425F5CC03C4CFBE6FE924240,0101000020110F0000FC9343F9AF1868C16FF22B2849035141,JCPenney - Vancouver Mall,8900 NE Vancouver Mall Dr,(360) 254-3800,Washington,WA,retaining,24140,241900,,47.8330507181403
1061,0101000020E61000009BC6F65AD0145EC0CE531D7233B84740,0101000020110F0000E35B5ABC4D8C69C129F0C69115F15641,JCPenney - Valley North S/C in Wenatchee,1300 N Miller St,(509) 663-2121,Washington,WA,retaining,24140,241100,,767.764741683087
1062,0101000020E6100000105839B4C89254C0053411363C354340,0101000020110F0000B9C37FD0147961C1B03B4F92A2B15141,JCPenney - Huntington Mall in Barboursville,Huntington Mall,(304) 733-0088,West Virginia,WV,retaining,24140,,,572.449486451585
1063,0101000020E61000009A3E3BE0BA7353C08BC1C3B46F444340,0101000020110F00001FAE0D47498560C106A28F3E20C25141,JCPenney - Mercer Mall in Bluefield,Rt 25 And 460,(304) 325-2431,West Virginia,WV,retaining,24140,240500,,239.236297350729
1064,0101000020E6100000D446753A902954C01077F52A325C4340,0101000020110F00006D503FA8B71F61C1B640D9C3F4DB5141,JCPenney - Meadowbrook Mall in Bridgeport,2500 Meadowbrook Mall,(304) 842-5451,West Virginia,WV,retaining,24140,,,30.949980103469
1065,0101000020E61000000E9F7422C16854C0F60CE198652D4340,0101000020110F000015F071B5625561C1B87F916A24A95141,JCPenney - Town Ctr in Charleston,401 Lee St E,(304) 345-9075,West Virginia,WV,retaining,24140,117300,,539.127520342637
1066,0101000020E610000039B69E211C7F53C068B3EA73B5B94340,0101000020110F0000FADA9C81F38E60C183245BD146425241,JCPenney - Martinsburg Mall,800 Foxcroft Ave Ste 800,(304) 267-5563,West Virginia,WV,closing,24140,,2013-04-16 00:00:00+00,851.650837159642
1067,0101000020E61000003B8BDEA9804854C005FA449E24014340,0101000020110F00000AFA3D7CFE3961C1D6518CD953795141,JCPenney - Morgantown Mall,9560 Mall Rd,(304) 983-6000,West Virginia,WV,retaining,24140,,,313.116252235285
1068,0101000020E6100000D446753A902954C01077F52A325C4340,0101000020110F00006D503FA8B71F61C1B640D9C3F4DB5141,JCPenney - Crossroads Mall in Mt Hope,105 Crossroads Mall,(304) 252-7300,West Virginia,WV,retaining,24140,,,30.949980103469
